id,name,addr,info,mgr,phone_number,parent_dep
1,董事会,天津,无,3015216117,15822397501,
2,人力资源部,天津,无,3015216117,15822397501,
3,技术开发部,天津,无,3015216117,15822397501,
4,市场营销部,天津,无,3015216117,15822397501,
5,审计部,天津,无,3015216117,15822397501,
6,法律事务部,天津,无,3015216117,15822397501,
7,财政部,天津,无,3015216117,15822397501,
8,总经理办公室,天津,无,3015216117,15822397501,
9,总务后勤部,天津,无,3015216117,15822397501,
10,行政管理部,天津,无,3015216117,15822397501,
11,移动开发部,天津,无,3015216117,15822397501,3
12,大数据研发部,天津,无,3015216117,15822397501,3
13,人工智能研发部,天津,无,3015216117,15822397501,3
14,应用软件开发部,天津,无,3015216117,15822397501,3
