id,dict_code,value,type_id
2,health1,良好,1
3,health2,稍有不适,1
4,health3,短期疾病,1
5,health4,长期疾病,1
6,health5,严重疾病,1
7,political01,中共党员,2
8,political02,中共预备党员,2
9,political03,共青团员,2
10,political04,民革党员,2
11,political05,民盟盟员,2
12,political06,民建会员,2
13,political07,民进会员,2
14,political08,农工党党员,2
15,political09,致公党党员,2
16,political10,九三学社社员,2
17,political11,台盟盟员,2
18,political12,无党派人士,2
19,political13,群众,2
20,post01,软件工程师,3
21,post02,人力资源HR,3
22,post03,管理人员,3
23,post04,后勤人员,3
24,post05,会计师,3
25,post06,秘书,3
26,post07,律师,3
27,post08,JAVA工程师,3
28,post09,董事,3
29,status_post1,在职,4
30,status_post2,暂离,4
31,status_post3,代理,4
32,status_post4,产假,4
33,status_post5,长期病假,4
34,status_post6,离任,4
35,type_issue1,忘记密码,5
36,type_issue2,忘记用户名,5
37,type_issue3,错误反馈,5
38,type_issue4,信息变更,5
39,type_issue5,其他,5
40,status_issue1,待处理,6
41,status_issue2,处理中,6
42,status_issue3,已忽略,6
43,status_issue4,已处理,6
44,status_issue5,已过期,6
45,status_plan1,待审核,7
46,status_plan2,未开始,7
47,status_plan3,进行中,7
48,status_plan4,已完成,7
49,status_plan5,已到期,7
50,status_plan6,已延期,7
51,status_plan7,未完成,7
52,status_plan8,已放弃,7
54,type_attendence_1,早签成功,8
55,type_attendence_2,早签迟到,8
56,type_attendence_3,未早签,8
57,type_attendence_4,午退成功,8
58,type_attendence_5,午退早退,8
59,type_attendence_6,未午退,8
60,type_attendence_7,午签成功,8
61,type_attendence_8,午签迟到,8
62,type_attendence_9,未午签,8
63,type_attendence_10,晚退成功,8
64,type_attendence_11,晚退早退,8
65,type_attendence_12,未晚退,8
66,type_posting_1,上任,9
67,type_posting_2,离任,9
68,type_posting_3,调任,9
69,type_posting_4,部门变更,9
